client_hash_id,content_hash_id,search_volume,competition,competition_level,cpc,char_count,main_intent,keyword_char_count,keyword_token_count,url_char_count,backlinks,category_count,word_count,content_type,provider_used,model_used,content_created_date,content_updated_date,content_age_days,days_since_last_update
client_ccdd78843409c8c7,content_50ac86d5c433908f,10,0.0,LOW,0.0,21311,informational,40,7,94,0,5,3091,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_50dd9012e2747d16,20,0.1,LOW,0.0,20877,informational,39,7,94,19,5,2800,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_512bb64d84fdc695,10,0.0,LOW,0.0,17449,informational,35,7,96,0,5,2518,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_51703a63f58fe7b8,10,0.03,LOW,0.0,20691,informational,41,7,99,0,10,2991,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_52d8c260352d0ae9,10,0.0,LOW,0.0,18895,informational,49,8,103,0,2,2697,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_53dc0cc864c76cf8,0,0.0,LOW,0.0,20492,informational,38,6,85,0,0,3002,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_54cfb6568d737d84,40,0.12,LOW,0.0,22038,commercial,39,6,103,41,3,3011,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_54e648b978e38b9a,10,0.22,LOW,5.96,18097,informational,41,7,105,0,5,2512,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5628d710d45e42c4,10,0.18,LOW,0.0,20251,informational,25,5,99,0,5,2816,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_56b00e5065e90dcf,0,0.0,LOW,0.0,22001,informational,39,6,104,0,0,3161,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5821878a263193a1,0,0.0,LOW,0.0,17651,informational,39,7,103,0,0,2571,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5839761d7825113c,10,0.0,LOW,0.0,19663,navigational,41,7,104,0,8,2838,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_588b08a53104575e,10,0.2,LOW,13.05,17576,informational,28,5,113,0,10,2413,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_592821286a51d581,10,0.24,LOW,14.42,20826,informational,40,7,87,0,10,3032,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_59aed68f3c5160ac,30,0.0,LOW,0.0,21134,informational,40,8,102,337,3,3070,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_5a5d5d82c4568e8b,10,0.0,LOW,0.0,22146,commercial,39,7,102,0,5,3132,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_5b08fbcdfaa904f9,10,0.21,LOW,0.0,19193,informational,29,6,99,0,3,2784,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5b17fc65648b28b6,0,0.0,LOW,0.0,20943,informational,38,6,101,0,0,2844,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_5b9b7991e818ba92,10,0.0,LOW,0.0,22054,informational,33,6,101,0,8,3148,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_5c3cad4bced8f962,10,0.5,MEDIUM,0.0,23041,commercial,32,5,101,0,5,3326,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5dfcdfde56a9a003,10,0.12,LOW,0.0,20029,informational,34,6,100,48,5,2827,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5e1a26fe90f39b30,10,0.0,LOW,0.0,20380,informational,30,6,101,0,5,3054,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5e1e3a7c7093698c,10,0.21,LOW,0.0,20124,informational,32,5,102,0,3,2873,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5e4a58ed88c99e85,10,0.22,LOW,0.0,18436,informational,43,8,100,0,8,2700,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_5f7835b326ae2d8d,0,0.0,LOW,0.0,18217,informational,41,7,115,0,0,2668,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_5fe4a9047d9a9ad1,10,0.22,LOW,4.92,18901,informational,32,5,103,0,5,2709,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_6095a3db66c03296,20,0.0,LOW,0.0,18766,informational,28,4,117,12,3,2650,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_ccdd78843409c8c7,content_61df5f27ba9f68e0,10,0.0,LOW,0.0,18161,informational,35,6,102,0,8,2697,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_62e4337f79d17b71,0,0.0,LOW,0.0,17841,informational,33,7,100,0,0,2517,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_64fcad29b5531eec,0,0.0,LOW,0.0,21088,informational,44,7,103,0,0,2980,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_653fee36c3bb7020,10,0.0,LOW,0.0,19940,informational,33,5,92,159,2,2836,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_65a5cda8891ca442,70,0.25,LOW,0.0,18405,informational,30,5,104,699,8,2588,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_65eb4b4fec5bc99c,10,0.21,LOW,0.0,19068,informational,38,6,106,0,5,2662,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_6625a6b326686148,0,0.0,LOW,0.0,19563,informational,37,8,100,0,0,2896,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_6657d726f904d4c6,10,0.07,LOW,0.0,19191,informational,37,7,84,0,5,2770,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_66bf0c9463a468ee,10,0.0,LOW,0.0,21376,informational,36,7,99,0,5,3077,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_686a696d706d86c9,10,0.0,LOW,0.0,21383,informational,26,3,102,0,3,3019,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_ccdd78843409c8c7,content_68a782acc34fada3,10,0.14,LOW,0.0,21382,commercial,26,4,109,0,8,3162,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_68cce0c5842d359b,0,0.0,LOW,0.0,18009,informational,33,6,111,0,0,2562,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_68eb8db9ea543219,10,0.14,LOW,0.0,17373,informational,33,6,101,0,8,2396,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_692d92d9e424058c,10,0.93,HIGH,0.0,19712,commercial,38,7,101,0,10,2849,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_6a779b34473713ea,170,0.13,LOW,9.5,18425,commercial,43,8,102,35,5,2624,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_6b4dcae44d9404aa,0,0.0,LOW,0.0,20028,informational,29,5,99,0,0,2841,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_6cc700a36edf102f,10,0.0,LOW,0.0,19423,informational,39,6,104,0,5,2661,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_6d00ffed19b03969,30,0.05,LOW,3.11,19387,informational,41,6,107,322,2,2716,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_6d92f7bf88138d5a,20,0.03,LOW,0.0,20622,informational,31,6,94,0,5,2935,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_6d9c6e607a38c598,10,0.0,LOW,0.0,20441,informational,43,7,102,0,2,2976,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_6e05b755af62c052,10,0.0,LOW,0.0,22450,commercial,39,8,105,0,8,3128,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_6e1cf2b05b038943,0,0.0,LOW,0.0,21831,informational,39,8,102,0,0,3202,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_6f584dab52ce9425,50,0.12,LOW,46.63,18015,informational,32,5,96,725,5,2518,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_6fee429bd1de6ec5,10,0.07,LOW,8.59,18979,transactional,28,5,108,0,5,2749,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_70d5f7af8a26aa90,10,0.07,LOW,0.0,20048,informational,35,6,113,0,3,2866,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_71e65018aaf25f7e,10,0.29,LOW,0.0,17714,informational,30,5,100,0,5,2617,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_728b16dc85b9e151,10,0.0,LOW,0.0,17771,navigational,17,2,102,96,5,2452,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_ccdd78843409c8c7,content_7295f190e57822f7,10,0.0,LOW,0.0,19066,informational,30,5,94,0,5,2664,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_72cee08535297fbd,10,0.1,LOW,0.0,20909,informational,20,3,91,0,6,2890,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_ccdd78843409c8c7,content_7310230c1c98a29b,10,0.0,LOW,0.0,17563,commercial,30,6,104,0,8,2448,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_7357ea01f8e826ec,10,0.0,LOW,0.0,20470,informational,38,7,98,0,5,2945,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_741fe322a578e27f,0,0.0,LOW,0.0,21438,informational,35,6,101,0,0,3045,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_74e679fdd7766b9b,10,0.0,LOW,0.0,19305,commercial,35,6,101,0,3,2711,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_75a832e8cb3b057e,10,0.14,LOW,0.0,18936,navigational,39,6,103,0,8,2700,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_761d36e138afb580,0,0.0,LOW,0.0,21079,informational,31,6,100,0,0,2992,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_773cd3c9bda44d35,10,0.0,LOW,0.0,18864,informational,34,7,98,0,2,2701,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_791e06006e7f06d4,10,0.0,LOW,0.0,20979,transactional,46,8,103,0,10,2929,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_797bb11d2d8600fb,10,0.0,LOW,0.0,20509,commercial,22,3,98,0,2,2922,keyword article,google,gemini-3-flash-preview,2026-03-12,2026-05-20,110,41
client_ccdd78843409c8c7,content_797f054b467d42de,10,0.29,LOW,0.0,18633,informational,40,8,102,0,5,2561,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_7b5f5b6053873576,10,0.0,LOW,0.0,19124,informational,33,7,101,0,8,2730,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_7beca0dc0d22732e,10,0.0,LOW,0.0,18957,informational,34,6,104,0,2,2782,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_7c0b6934607131dc,10,0.71,HIGH,0.0,15523,informational,38,7,91,0,5,2164,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_7c64ab10231edf39,10,0.0,LOW,0.0,20429,informational,35,7,82,0,5,2845,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_7db2c0b5760df079,20,0.13,LOW,3.09,18803,informational,47,8,99,0,3,2657,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_7e231400be4f0afe,30,0.3,LOW,0.0,16093,informational,36,6,101,811689,5,2329,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_7e32e4f010acee3f,10,0.43,MEDIUM,9.82,20954,commercial,43,6,101,0,4,2944,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_804ddc4949c8d02b,0,0.0,LOW,0.0,19528,informational,29,5,96,0,0,2782,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8099fe63fe93fc7e,10,0.24,LOW,60.13,20054,navigational,39,6,99,0,8,2821,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_80d5f247f1beeaf1,10,0.0,LOW,0.0,19271,informational,32,6,109,0,2,2748,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_80e3f69fce0451a8,20,0.34,MEDIUM,45.37,20159,transactional,45,8,93,0,3,2821,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8162ca2898bece24,70,0.02,LOW,0.0,17891,commercial,40,8,87,145,3,2616,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_81aab2161f4384a9,10,0.06,LOW,0.0,19828,commercial,40,7,103,0,9,2820,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_81d4484c9eec1f46,10,0.0,LOW,0.0,20574,informational,32,5,98,0,5,2875,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_829cefa1d3df32c1,20,0.01,LOW,0.0,19684,informational,40,8,104,244,8,2836,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_82b6ab4c9c81773b,10,0.19,LOW,0.0,18407,informational,37,6,97,0,5,2697,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_83073d3ec399efc6,10,0.0,LOW,0.0,18422,informational,41,7,106,273,8,2613,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_83911ba6a7ae8acb,10,0.0,LOW,0.0,19174,informational,40,7,99,0,5,2700,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_84548875d2a53dfa,10,0.38,MEDIUM,13.25,20449,commercial,37,7,95,0,5,2992,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_84b7274fc3b989e1,10,0.02,LOW,0.0,20521,informational,49,10,102,0,5,2974,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_868eb621cdf3e325,110,0.02,LOW,0.0,19413,commercial,31,6,107,393,2,2726,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_8770aa8e9628be6b,10,0.02,LOW,0.0,20098,informational,36,5,103,31,5,2998,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_8865031914c6cb02,10,0.29,LOW,0.0,20770,informational,40,8,102,0,3,2927,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_896e33d3b4bf81d2,10,0.0,LOW,0.0,19788,informational,41,7,88,0,5,2957,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_89981818bbf53c9c,0,0.0,LOW,0.0,22261,informational,41,7,88,0,0,3127,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_899c6f2deebf90d6,10,0.0,LOW,0.0,18876,informational,38,7,108,0,10,2656,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_89f064f47065e2d9,590,0.08,LOW,9.54,21039,informational,34,5,97,3644,3,3000,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_89fbbf7cb6d69d35,10,0.86,HIGH,8.68,21065,commercial,29,4,99,0,8,2986,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8a88c96a5e66fa53,0,0.0,LOW,0.0,20407,informational,28,5,130,0,0,2840,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8b368a13b24882ff,10,0.11,LOW,0.0,19721,informational,30,5,100,0,7,2648,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8bfc16ba6981aefa,10,0.23,LOW,0.0,19837,commercial,37,7,103,0,8,2865,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_8c436acb29ac2082,10,0.23,LOW,8.73,19044,informational,31,5,113,401,10,2621,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8d265cc99640180f,20,0.33,MEDIUM,9.19,19678,commercial,40,8,96,93,9,2735,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_8d567722c8087c26,10,0.0,LOW,0.0,20454,commercial,44,8,91,0,9,2981,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_8d87a0973c1905e9,10,0.0,LOW,0.0,21319,informational,39,7,99,0,5,3037,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8de22f082bbb9d95,10,0.0,LOW,0.0,19390,informational,45,8,111,0,10,2763,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_8e91ae32f0cb264c,10,0.21,LOW,0.0,19147,informational,28,4,97,0,10,2675,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_8f3204516e6c99c3,10,0.14,LOW,0.0,21363,informational,41,7,102,0,10,3155,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_8f61d7f4c73a7b9e,10,0.0,LOW,0.0,22643,informational,37,8,95,0,5,3289,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_8f883a37e6d59711,10,0.0,LOW,0.0,19050,commercial,39,6,135,0,5,2687,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_9022f9cc437a9577,10,0.0,LOW,0.0,21685,informational,39,6,103,0,8,3040,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_910e39dd5df11f9b,10,0.04,LOW,0.0,19619,informational,42,8,89,0,10,2887,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_911a051577311629,10,0.0,LOW,0.0,20621,informational,57,9,104,0,8,2976,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_91eac39d19fe1548,10,0.24,LOW,0.0,18690,commercial,35,6,95,0,5,2807,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-07-01,126,-1
client_ccdd78843409c8c7,content_9212ba8751776bb0,10,0.07,LOW,0.0,20895,transactional,31,4,102,0,8,2993,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
client_ccdd78843409c8c7,content_9395578684de6fcd,170,0.13,LOW,9.5,23632,navigational,30,6,99,29,5,3329,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-05-20,134,41
client_ccdd78843409c8c7,content_9426683f84d7a198,10,0.0,LOW,0.0,21171,commercial,42,7,95,0,2,2986,keyword article,google,gemini-3-flash-preview,2026-02-24,2026-06-01,126,29
client_ccdd78843409c8c7,content_94876305654a2ac5,10,0.0,LOW,0.0,22367,commercial,49,8,96,0,7,3146,keyword article,google,gemini-3-flash-preview,2026-02-16,2026-06-01,134,29
